"","city_name","lon","lat","flights.sum","type","cancelled.percent","delay.percent","nas_delay.percent","carrier_delay.percent","weather_delay.percent","security_delay.percent","late_aircraft_delay.percent"
"324","Waterloo, IA",-92.3425775,42.492786,646,"destination",0.0185758513931889,0.275541795665635,0.126934984520124,0.0758513931888545,0.0201238390092879,0,0.125386996904025
"325","West Palm Beach/Palm Beach, FL",-80.0533746,26.7153424,24666,"destination",0.0245276899375659,0.380361631395443,0.120205951512203,0.145098516176113,0.0111894916078813,0.000810832725208789,0.10702991972756
"326","West Yellowstone, MT",-111.1041092,44.6621493,232,"destination",0.00862068965517241,0.137931034482759,0.133620689655172,0.0732758620689655,0.00862068965517241,0,0.0258620689655172
"327","White Plains, NY",-73.7629097,41.0339862,7688,"destination",0.0343392299687825,0.402965660770031,0.0979448491155047,0.187565036420395,0.0117065556711759,0.00117065556711759,0.141129032258065
"328","Wichita Falls, TX",-98.4933873,33.9137085,355,"destination",0.0507042253521127,0.211267605633803,0.0394366197183099,0.0591549295774648,0.0140845070422535,0,0.0591549295774648
"329","Wichita, KS",-97.330053,37.6871761,8712,"destination",0.0111340679522498,0.315541781450872,0.0806932966023875,0.0893021120293848,0.01044536271809,0.000114784205693297,0.0999770431588613
"330","Williston, ND",-103.6179745,48.1469683,1327,"destination",0.00678221552373775,0.186134137151469,0.0813865862848531,0.0497362471740769,0.0113036925395629,0,0.0587792012057272
"331","Wilmington, NC",-77.9447102,34.2257255,3294,"destination",0.0248937462052216,0.293564055859138,0.100789313904068,0.103825136612022,0.0182149362477231,0.000607164541590771,0.0983606557377049
"332","Worcester, MA",-71.8022934,42.2625932,730,"destination",0.0410958904109589,0.393150684931507,0.0863013698630137,0.16986301369863,0.0191780821917808,0,0.104109589041096
"333","Wrangell, AK",-132.3766666,56.4708333,726,"destination",0.00964187327823691,0.292011019283747,0.114325068870523,0.0482093663911846,0.0179063360881543,0.00137741046831956,0.103305785123967
"334","Yakutat, AK",-139.7272808,59.5469878,724,"destination",0.0069060773480663,0.215469613259669,0.0842541436464088,0.0248618784530387,0.00414364640883978,0,0.0966850828729282
"335","Youngstown/Warren, OH",-80.8184166,41.2375569,2,"destination",0,1,1,1,0,0,0
"336","Yuma, AZ",-114.6276916,32.6926512,1379,"destination",0.00145032632342277,0.245105148658448,0.0420594633792603,0.0732414793328499,0.00217548948513416,0.00145032632342277,0.0804931109499637
"337","Aberdeen, SD",-98.4864829,45.4646985,728,"origin",0.0137362637362637,0.276098901098901,0.0755494505494505,0.0631868131868132,0.00412087912087912,0.00274725274725275,0.0563186813186813
"338","Abilene, TX",-99.7331439,32.4487364,630,"origin",0.0285714285714286,0.288888888888889,0.0968253968253968,0.112698412698413,0.0285714285714286,0,0.0904761904761905
"339","Adak Island, AK",-176.6217472,51.7615874,103,"origin",0.0776699029126214,0.427184466019417,0.12621359223301,0.058252427184466,0.029126213592233,0.145631067961165,0.029126213592233
"340","Akron, OH",-81.5190053,41.0814447,6180,"origin",0.0216828478964401,0.263268608414239,0.120873786407767,0.0762135922330097,0.0110032362459547,0.000161812297734628,0.0736245954692557
"341","Albany, GA",-84.155741,31.5785074,631,"origin",0.00792393026941363,0.297939778129952,0.147385103011094,0.080824088748019,0.0237717908082409,0,0.109350237717908
"342","Albany, NY",-73.7562317,42.6525793,10548,"origin",0.0176336746302617,0.328877512324611,0.0999241562381494,0.0925293894577171,0.00834281380356466,0.000474023511566174,0.0983124762988244
"343","Albuquerque, NM",-106.650422,35.0843859,20699,"origin",0.00758490748345331,0.355089617855935,0.0647857384414706,0.0789410116430745,0.00386492101067684,0.000338180588434224,0.108362722836852
"344","Alexandria, LA",-92.4451371,31.3112936,1953,"origin",0.0296979006656426,0.17921146953405,0.100870455709165,0.043010752688172,0.0112647209421403,0.000512032770097286,0.0798771121351766
"345","Allentown/Bethlehem/Easton, PA",-75.441415,40.651834,2854,"origin",0.0168185003503854,0.292221443587947,0.10406447091801,0.0658724597056762,0.0108619481429573,0.00140154169586545,0.0956552207428171
"346","Alpena, MI",-83.4327528,45.0616794,623,"origin",0.028892455858748,0.378812199036918,0.0898876404494382,0.0658105939004815,0.0272873194221509,0.0176565008025682,0.0770465489566613
"347","Amarillo, TX",-101.8312969,35.2219971,3692,"origin",0.0216684723726977,0.242686890574215,0.0568797399783315,0.0539003250270856,0.0062296858071506,0.000270855904658722,0.0774647887323944
"348","Anchorage, AK",-149.9002778,61.2180556,17449,"origin",0.00853917129921485,0.187288669837813,0.0614361854547539,0.0433262651154794,0.00275087397558599,0.000229239497965499,0.0308900223508511
"349","Appleton, WI",-88.4153847,44.2619309,3325,"origin",0.0147368421052632,0.221954887218045,0.0670676691729323,0.042406015037594,0.00781954887218045,0,0.078796992481203
"350","Arcata/Eureka, CA",-124.1065825,40.9709197,1204,"origin",0.0365448504983389,0.291528239202658,0.116279069767442,0.01578073089701,0.000830564784053156,0.000830564784053156,0.143687707641196
"351","Asheville, NC",-82.5514869,35.5950581,4587,"origin",0.0180946152169174,0.316328755177676,0.12535426204491,0.0579899716590364,0.00872029649008066,0.000218007412252017,0.133420536298234
"352","Ashland, WV",-81.3526016,37.4084488,130,"origin",0.00769230769230769,0.507692307692308,0.138461538461538,0.276923076923077,0.0230769230769231,0,0.192307692307692
"353","Aspen, CO",-106.8175387,39.1910983,6260,"origin",0.0530351437699681,0.285303514376997,0.111182108626198,0.0541533546325879,0.0193290734824281,0.000319488817891374,0.134185303514377
"354","Atlanta, GA",-84.3879824,33.7489954,366563,"origin",0.0119270084542084,0.357190987633776,0.0731634125648251,0.0897881128209885,0.0160736353641802,0.000231883741676056,0.0700998191306815
"355","Atlantic City, NJ",-74.4229266,39.3642834,3444,"origin",0.0278745644599303,0.200929152148664,0.119918699186992,0.0441347270615563,0.00551684088269454,0.000290360046457607,0.0412311265969803
"356","Augusta, GA",-82.0105148,33.4734978,2796,"origin",0.0121602288984263,0.324749642346209,0.0997854077253219,0.0776108726752504,0.00572246065808298,0,0.125178826895565
"357","Austin, TX",-97.7430608,30.267153,56026,"origin",0.0104594295505658,0.369667654303359,0.0879770106736158,0.0895298611359012,0.00663977439046157,0.000642558811980152,0.0979545211151965
"358","Bakersfield, CA",-119.0187125,35.3732921,2235,"origin",0.00671140939597315,0.206711409395973,0.0733780760626398,0.0371364653243848,0.00134228187919463,0.000447427293064877,0.0782997762863535
"359","Baltimore, MD",-76.6121893,39.2903848,103437,"origin",0.0179529568722991,0.4020901611609,0.0895327590707387,0.108481491149202,0.00705743592718273,0.000551060065547145,0.096619198159266
"360","Bangor, ME",-68.7712257,44.8016128,1894,"origin",0.0696937697993664,0.287222808870116,0.212249208025343,0.0945089757127772,0.013727560718057,0,0.0945089757127772
"361","Barrow, AK",-156.788611,71.2905556,833,"origin",0.0228091236494598,0.160864345738295,0.0540216086434574,0.00600240096038415,0.00600240096038415,0.0192076830732293,0.0516206482593037
"362","Baton Rouge, LA",-91.1871466,30.4514677,6913,"origin",0.0175032547374512,0.245045566324317,0.078547663821785,0.0872269636915955,0.0040503399392449,0,0.0817300737740489
"363","Beaumont/Port Arthur, TX",-94.1265562,30.080174,241,"origin",0.0580912863070539,0.170124481327801,0.128630705394191,0.0663900414937759,0.033195020746888,0,0.0705394190871369
"364","Belleville, IL",-89.9839935,38.5200504,324,"origin",0.00925925925925926,0.425925925925926,0.123456790123457,0.0987654320987654,0.0185185185185185,0,0.169753086419753
"365","Bellingham, WA",-122.4786854,48.7519112,1381,"origin",0.0137581462708182,0.225923244026068,0.110789283128168,0.0427226647356988,0.0108616944243302,0.00434467776973208,0.0680666183924692
"366","Bemidji, MN",-94.8826861,47.471573,727,"origin",0.00687757909215956,0.254470426409904,0.0811554332874828,0.063273727647868,0.00412654745529574,0.00275103163686382,0.0577716643741403
"367","Bend/Redmond, OR",-121.299079,44.1617823,3902,"origin",0.0138390568939006,0.254228600717581,0.10456176319836,0.0361353152229626,0.00563813429010764,0.0017939518195797,0.0968733982573039
"368","Bethel, AK",-161.7558334,60.7922222,919,"origin",0.029379760609358,0.174102285092492,0.0826985854189336,0.0163220892274211,0.00544069640914037,0.0348204570184984,0.0500544069640914
"369","Billings, MT",-108.5006904,45.7832856,3670,"origin",0.00490463215258856,0.153950953678474,0.061307901907357,0.029700272479564,0.00544959128065395,0,0.0607629427792916
"370","Binghamton, NY",-75.9179738,42.0986867,874,"origin",0.0263157894736842,0.24370709382151,0.074370709382151,0.0423340961098398,0.0068649885583524,0,0.097254004576659
"371","Birmingham, AL",-86.80249,33.5206608,13527,"origin",0.017742293191395,0.287351223478968,0.0747394100687514,0.0640940341539144,0.005914097730465,0.000517483551415687,0.092629555703408
"372","Bismarck/Mandan, ND",-100.8895761,46.8266603,2909,"origin",0.0161567548985906,0.216569267789618,0.0773461670677209,0.0405637676177381,0.00756273633551048,0.00240632519766243,0.0924716397387418
"373","Bloomington/Normal, IL",-88.9906312,40.5142026,2537,"origin",0.0177374852187623,0.230193141505715,0.0969649191959007,0.0610957824201813,0.0102483247930627,0.00118249901458415,0.0957824201813165
"374","Boise, ID",-116.2023137,43.6150186,17288,"origin",0.00468533086534012,0.232704766311893,0.0636857936140676,0.048588616381305,0.00549514113836187,5.78435909301249e-05,0.0684289680703378
"375","Boston, MA",-71.0588801,42.3600825,131539,"origin",0.0281665513649944,0.362500855259657,0.13077490326063,0.120200092748158,0.0115555082523054,0.000859060810862178,0.107055702111161
"376","Bozeman, MT",-111.0429339,45.6769979,5555,"origin",0.00612061206120612,0.258865886588659,0.0862286228622862,0.0529252925292529,0.0102610261026103,0,0.0793879387938794
"377","Brainerd, MN",-94.2020084,46.3526733,637,"origin",0.0156985871271586,0.229199372056515,0.105180533751962,0.0580847723704867,0.00627943485086342,0.00313971742543171,0.0612244897959184
"378","Bristol/Johnson City/Kingsport, TN",-82.1888089,36.595141,2052,"origin",0.00974658869395711,0.237329434697856,0.0618908382066277,0.0565302144249513,0.00487329434697856,0.000487329434697856,0.091130604288499
"379","Brownsville, TX",-97.4974838,25.9017472,1434,"origin",0.0320781032078103,0.129009762900976,0.0536959553695955,0.0223152022315202,0.0111576011157601,0.000697350069735007,0.0557880055788006
"380","Brunswick, GA",-81.4914894,31.1499528,695,"origin",0.0129496402877698,0.228776978417266,0.0992805755395683,0.0633093525179856,0,0.00143884892086331,0.0834532374100719
"381","Buffalo, NY",-78.8783689,42.8864468,20374,"origin",0.0276823402375577,0.318150584077746,0.111612839893983,0.0802493373907922,0.00878570727397664,4.90821635417689e-05,0.107195445175223
"382","Bullhead City, AZ",-114.5285981,35.1359386,290,"origin",0,0.362068965517241,0.172413793103448,0.0275862068965517,0,0,0.172413793103448
"383","Burbank, CA",-118.3089661,34.1808392,26043,"origin",0.0162039703567177,0.40609760780248,0.0883154782475137,0.0861651883423569,0.0028414545175287,0.000153592136082633,0.140152824175402
"384","Burlington, VT",-73.212072,44.4758825,5036,"origin",0.0524225575853852,0.311159650516283,0.155480540111199,0.0833995234312947,0.0119142176330421,0.000198570293884035,0.0961080222398729
"385","Butte, MT",-112.5347775,46.0038232,675,"origin",0.0148148148148148,0.142222222222222,0.0503703703703704,0.0133333333333333,0.0118518518518519,0,0.0562962962962963
"386","Cape Girardeau, MO",-89.5181476,37.3058839,255,"origin",0.0509803921568627,0.262745098039216,0.137254901960784,0.0901960784313725,0.00392156862745098,0,0.0745098039215686
"387","Casper, WY",-106.3251749,42.8500769,811,"origin",0.00123304562268804,0.1134401972873,0.0431565967940814,0.0135635018495684,0.00123304562268804,0,0.0431565967940814
"388","Cedar City, UT",-113.0618931,37.6774769,623,"origin",0.00160513643659711,0.26645264847512,0.0995184590690209,0.0176565008025682,0.00160513643659711,0,0.128410914927769
"389","Cedar Rapids/Iowa City, IA",-104.990251,41.9778795,6878,"origin",0.0152660657167781,0.270718232044199,0.0972666472811864,0.0526315789473684,0.0145391102064554,0.000581564408258215,0.100465251526607
"390","Champaign/Urbana, IL",-88.2433829,40.1164204,762,"origin",0.0459317585301837,0.211286089238845,0.111548556430446,0.0459317585301837,0.0275590551181102,0,0.0800524934383202
"391","Charleston, SC",-79.9310512,32.7764749,16759,"origin",0.0319231457724208,0.285637567873978,0.0828211707142431,0.0699922429739245,0.00358016588101915,0.000596694313503192,0.0915329076913897
"392","Charleston/Dunbar, WV",-81.7373485,38.3606509,2789,"origin",0.0319110792398709,0.287916816063105,0.108999641448548,0.0645392613840086,0.0136249551810685,0,0.105414126927214
"393","Charlotte, NC",-80.8431267,35.2270869,149870,"origin",0.016360846066591,0.340568492693668,0.112250617201575,0.106285447387736,0.0121038233135384,0.00179488890371655,0.0916194034830186
"394","Charlottesville, VA",-78.4766781,38.0293059,3270,"origin",0.0333333333333333,0.31743119266055,0.113149847094801,0.0853211009174312,0.00886850152905199,0.00214067278287462,0.123241590214067
"395","Chattanooga, TN",-85.3096801,35.0456297,4884,"origin",0.0188370188370188,0.288902538902539,0.116707616707617,0.0663390663390663,0.00614250614250614,0,0.108927108927109
"396","Chicago, IL",-87.6297982,41.8781136,375211,"origin",0.0175447947954618,0.369498762029898,0.108328380564536,0.103240576635546,0.0176940441511576,0.00024786053713777,0.10179339091871
"397","Cincinnati, OH",-84.5120196,39.1031182,29328,"origin",0.0169462629569013,0.284779050736498,0.115896072013093,0.064443535188216,0.0126500272776869,0.000238679759956356,0.0813557010365521
"398","Clarksburg/Fairmont, WV",-80.1425781,39.4850848,373,"origin",0.032171581769437,0.268096514745308,0.150134048257373,0.123324396782842,0.0134048257372654,0,0.0428954423592493
"399","Cleveland, OH",-81.6943605,41.49932,40705,"origin",0.017418007615772,0.277754575604963,0.104851983785776,0.0754207099864881,0.00452032919788724,0.000835278221348729,0.0764279572534087
"400","Cody, WY",-109.0565308,44.5263422,991,"origin",0.012108980827447,0.169525731584258,0.0716448032290616,0.0221997981836529,0.0070635721493441,0.00201816347124117,0.0575176589303734
"401","College Station/Bryan, TX",-96.3344068,30.627977,1650,"origin",0.0266666666666667,0.162424242424242,0.0539393939393939,0.0387878787878788,0.00666666666666667,0,0.063030303030303
"402","Colorado Springs, CO",-104.8213634,38.8338816,9707,"origin",0.0109199546718863,0.242814463789018,0.0897290615020089,0.0675800968373339,0.00875656742556918,0.000103018440300814,0.064180488307407
"403","Columbia, MO",-92.3340724,38.9517053,1338,"origin",0.0291479820627803,0.198804185351271,0.138266068759342,0.0582959641255605,0.00896860986547085,0.000747384155455904,0.0687593423019432
"404","Columbia, SC",-81.0348144,34.0007104,4391,"origin",0.0161694374857663,0.217262582555227,0.0680938282851287,0.0553404691414256,0.00569346390343885,0,0.0687770439535413
"405","Columbus, GA",-84.9877094,32.4609764,849,"origin",0.00824499411071849,0.273262661955241,0.104829210836278,0.0765606595995289,0.00353356890459364,0,0.127208480565371
"406","Columbus, MS",-88.4272627,33.4956744,957,"origin",0.0114942528735632,0.212121212121212,0.0877742946708464,0.0397074190177638,0.00731452455590387,0,0.101358411703239
"407","Columbus, OH",-82.9987942,39.9611755,30986,"origin",0.0176208610340154,0.320273671980895,0.0989156393209837,0.0790356935390176,0.00816497773187891,9.68179177693152e-05,0.0941070160717744
"408","CONCORD, NC",-80.579511,35.4087517,292,"origin",0.0102739726027397,0.366438356164384,0.147260273972603,0.0376712328767123,0,0.00342465753424658,0.167808219178082
"409","Cordova, AK",-145.7525414,60.5424087,724,"origin",0.0110497237569061,0.197513812154696,0.0911602209944751,0.0151933701657459,0.00414364640883978,0.0124309392265193,0.0897790055248619
"410","Corpus Christi, TX",-97.396381,27.8005828,3585,"origin",0.0384937238493724,0.237935843793584,0.0853556485355648,0.0437935843793584,0.00864714086471409,0,0.097907949790795
"411","Dallas, TX",-96.7969879,32.7766642,70155,"origin",0.0145534887035849,0.554828593827952,0.0998503314090229,0.156496329555983,0.00945050245884114,0.0012543653339035,0.161813128073551
"412","Dallas/Fort Worth, TX",-97.0403352,32.8998091,210467,"origin",0.0136363420393696,0.342153401720935,0.101607377878717,0.11256396489711,0.0156176502729644,0.000256572289242494,0.087571923389415
"413","Dayton, OH",-84.1916069,39.7589478,8333,"origin",0.0253210128405136,0.281771270850834,0.111484459378375,0.0720028801152046,0.00864034561382455,0,0.107764310572423
"414","Daytona Beach, FL",-81.0228331,29.2108147,2515,"origin",0.015506958250497,0.261232604373757,0.0664015904572565,0.0679920477137177,0.00874751491053678,0,0.0910536779324056
"415","Deadhorse, AK",-148.4597191,70.2001996,763,"origin",0.0196592398427261,0.133682830930537,0.0314547837483617,0.0104849279161206,0.0117955439056356,0,0.0393184796854522
"416","Denver, CO",-104.990251,39.7392358,226778,"origin",0.00583830883066259,0.363774263817478,0.0983561015618799,0.0914374410216159,0.00737284921817813,0.000216070341920292,0.0900881037843177
"417","Des Moines, IA",-93.6091064,41.6005448,10464,"origin",0.0131880733944954,0.261372324159021,0.0948967889908257,0.0603975535168196,0.0126146788990826,0.00095565749235474,0.0794151376146789
"418","Detroit, MI",-83.0457538,42.331427,137387,"origin",0.011325671278942,0.284582966365086,0.094899808569952,0.0792869776616419,0.00959333852547912,0.000283869652878365,0.0649915930910494
"419","Devils Lake, ND",-98.8651202,48.112779,624,"origin",0.0336538461538462,0.1875,0.046474358974359,0.0288461538461538,0.00641025641025641,0.0016025641025641,0.0496794871794872
"420","Dillingham, AK",-158.4575,59.0397222,84,"origin",0,0.238095238095238,0.0714285714285714,0.0357142857142857,0,0.0476190476190476,0.0238095238095238
"421","Dothan, AL",-85.3904888,31.2232313,1293,"origin",0.0139211136890951,0.277648878576953,0.133797370456303,0.0680587780355762,0.0100541376643465,0,0.129930394431555
"422","Dubuque, IA",-90.6645718,42.5005583,343,"origin",0.0641399416909621,0.201166180758017,0.134110787172012,0.032069970845481,0.0291545189504373,0,0.0845481049562682
"423","Duluth, MN",-92.1004852,46.7866719,2724,"origin",0.0363436123348018,0.210352422907489,0.0866372980910426,0.0301027900146843,0.00734214390602056,0,0.0914096916299559
"424","Durango, CO",-107.8800667,37.27528,1926,"origin",0.0145379023883697,0.198857736240914,0.073208722741433,0.0316718587746625,0.00934579439252336,0,0.0877466251298027
"425","Eagle, CO",-106.8286507,39.6552634,1795,"origin",0.0217270194986072,0.310306406685237,0.105849582172702,0.0690807799442897,0.0161559888579387,0,0.11866295264624
"426","Eau Claire, WI",-91.4984941,44.811349,687,"origin",0.0305676855895196,0.200873362445415,0.0829694323144105,0.0422125181950509,0,0,0.0684133915574964
"427","El Paso, TX",-106.4850217,31.7618778,12394,"origin",0.012021946102953,0.352832015491367,0.0646280458286268,0.0831047280942391,0.00540584153622721,0.000403421010166209,0.109972567371309
"428","Elko, NV",-115.7631232,40.8324211,660,"origin",0.00454545454545455,0.15,0.053030303030303,0.0106060606060606,0.00606060606060606,0.00303030303030303,0.0439393939393939
"429","Elmira/Corning, NY",-76.893638,42.15987,288,"origin",0,0.336805555555556,0.0729166666666667,0.0868055555555556,0.0104166666666667,0,0.118055555555556
"430","Erie, PA",-80.085059,42.1292241,1369,"origin",0.0153396639883126,0.212563915266618,0.0679327976625274,0.0284879474068663,0.00511322132943755,0,0.097881665449233
"431","Escanaba, MI",-87.0645801,45.7452466,625,"origin",0.0208,0.3088,0.0848,0.032,0.0096,0.0016,0.1408
"432","Eugene, OR",-123.0867536,44.0520691,4149,"origin",0.00289226319595083,0.270667630754399,0.116172571704025,0.0462762111352133,0.00674861412388527,0.000241021932995903,0.0903832248734635
"433","Evansville, IN",-87.5710898,37.9715592,2682,"origin",0.0201342281879195,0.213646532438479,0.0894854586129754,0.058165548098434,0.0119313944817301,0,0.0645041014168531
"434","Fairbanks, AK",-147.7163888,64.8377778,3603,"origin",0.00555092978073827,0.169580904801554,0.0549542048293089,0.0394116014432417,0.00222037191229531,0.00222037191229531,0.0285872883708021
"435","Fargo, ND",-96.7898034,46.8771863,4141,"origin",0.015938179183772,0.220236657812123,0.0975609756097561,0.049263462931659,0.0082105771552765,0.000724462690171456,0.0813813088625936
"436","Fayetteville, AR",-94.1718542,36.082156,7510,"origin",0.0191744340878828,0.236218375499334,0.0828229027962716,0.0404793608521971,0.0118508655126498,0.000399467376830892,0.0912117177097204
"437","Fayetteville, NC",-78.8783585,35.0526641,1937,"origin",0.0165203923593185,0.311306143520909,0.0810531750129066,0.0686628807434177,0.00826019617965927,0,0.116675271037687
"438","Flagstaff, AZ",-111.651302,35.1982836,1286,"origin",0.015552099533437,0.216174183514774,0.0614307931570762,0.0264385692068429,0.00388802488335925,0.00233281493001555,0.0559875583203732
"439","Flint, MI",-83.6874562,43.0125274,4107,"origin",0.0189919649379109,0.270513757000243,0.118578037496956,0.0681762843925006,0.00730460189919649,0.000973946919892866,0.104942780618456
"440","Florence, SC",-79.7625625,34.1954331,156,"origin",0.0192307692307692,0.41025641025641,0.0641025641025641,0.198717948717949,0,0,0.153846153846154
"441","Fort Lauderdale, FL",-80.1373174,26.1224386,88767,"origin",0.0231617605641736,0.393626009665754,0.128324715265808,0.120720538037784,0.0146901438597677,0.00239954036973199,0.104239187986527
"442","Fort Myers, FL",-81.8723084,26.640628,31205,"origin",0.0197724723601987,0.323313571543022,0.0899214869411953,0.0797949046627143,0.00570421406825829,0.000288415318058004,0.099567377022913
"443","Fort Smith, AR",-94.3985475,35.3859242,1383,"origin",0.0159074475777296,0.167028199566161,0.0542299349240781,0.0462762111352133,0.0101229211858279,0,0.081706435285611
"444","Fort Wayne, IN",-85.1393513,41.079273,6144,"origin",0.0125325520833333,0.257975260416667,0.0983072916666667,0.0745442708333333,0.00911458333333333,0.00048828125,0.0908203125
"445","Fresno, CA",-119.7871247,36.7377981,8843,"origin",0.00599344113988465,0.230125523012552,0.0815334162614497,0.0563157299558973,0.00226167590184327,0.000226167590184327,0.0620830035055976
"446","Gainesville, FL",-82.3248262,29.6516344,2157,"origin",0.0162262401483542,0.306907742234585,0.0829856281872972,0.0853036624942049,0.00834492350486787,0,0.117756142790913
"447","Garden City, KS",-100.8726618,37.9716898,240,"origin",0.0208333333333333,0.270833333333333,0.0583333333333333,0.0458333333333333,0.0291666666666667,0,0.0708333333333333
"448","Gillette, WY",-105.5022205,44.2910915,976,"origin",0.014344262295082,0.173155737704918,0.0686475409836066,0.0276639344262295,0.0102459016393443,0.00102459016393443,0.0778688524590164
"449","Grand Forks, ND",-97.0328547,47.9252568,1568,"origin",0.0178571428571429,0.174107142857143,0.0637755102040816,0.0376275510204082,0.0121173469387755,0.00318877551020408,0.0714285714285714
"450","Grand Island, NE",-98.3420118,40.9263957,533,"origin",0.0206378986866792,0.350844277673546,0.140712945590994,0.0956848030018762,0.0393996247654784,0.00375234521575985,0.0769230769230769
"451","Grand Junction, CO",-108.5506486,39.0638705,2877,"origin",0.00312825860271116,0.132082029892249,0.0382342718109141,0.0194647201946472,0.0024330900243309,0,0.0437956204379562
"452","Grand Rapids, MI",-85.6680863,42.9633599,12662,"origin",0.0157163165376718,0.282656768283052,0.105986416048018,0.0676828305165061,0.0107407992418259,0.000157952930026852,0.09658821671142
"453","Great Falls, MT",-111.3007715,47.5052849,1636,"origin",0.00366748166259169,0.169926650366748,0.0488997555012225,0.0311735941320293,0.0122249388753056,0,0.0446210268948655
"454","Green Bay, WI",-88.0132958,44.5133188,4425,"origin",0.0212429378531073,0.179887005649718,0.0861016949152542,0.0289265536723164,0.00610169491525424,0.000225988700564972,0.0836158192090395
"455","Greensboro/High Point, NC",-79.8296743,36.0899873,7847,"origin",0.0272715687523894,0.262265834076717,0.11138014527845,0.0620619344972601,0.00573467567223143,0.000127437237160698,0.0934114948387919
"456","Greenville, NC",-77.3663538,35.612661,99,"origin",0.0303030303030303,0.424242424242424,0.111111111111111,0.191919191919192,0,0.0101010101010101,0.161616161616162
"457","Greer, SC",-82.2270568,34.9387279,8200,"origin",0.0168292682926829,0.275853658536585,0.0792682926829268,0.0581707317073171,0.00365853658536585,0.000731707317073171,0.0758536585365854
"458","Gulfport/Biloxi, MS",-89.0928155,30.3674198,2893,"origin",0.0214310404424473,0.210853784998272,0.0732803318354649,0.0438990667127549,0.0079502246802627,0,0.0687867265814034
"459","Gunnison, CO",-106.9253207,38.5458246,183,"origin",0.0109289617486339,0.218579234972678,0.0546448087431694,0.0163934426229508,0.00546448087431694,0,0.103825136612022
"460","Gustavus, AK",-135.7369443,58.4133333,84,"origin",0.0476190476190476,0.166666666666667,0.0833333333333333,0.0714285714285714,0,0.0238095238095238,0.0952380952380952
"461","Hagerstown, MD",-77.7199932,39.6417629,35,"origin",0,0.571428571428571,0.171428571428571,0.142857142857143,0.0857142857142857,0.0285714285714286,0.4
"462","Hancock/Houghton, MI",-88.5809563,47.1268714,727,"origin",0.0550206327372765,0.173314993122421,0.0880330123796424,0.0412654745529574,0.00962861072902338,0.00275103163686382,0.0756533700137552
"463","Harlingen/San Benito, TX",-97.6311006,26.132576,2826,"origin",0.0300778485491861,0.349610757254069,0.0927105449398443,0.0866949752300071,0.00353857041755131,0.000353857041755131,0.147204529370134
"464","Harrisburg, PA",-76.8867008,40.2731911,4263,"origin",0.0234576589256392,0.220501993901009,0.0736570490265072,0.0504339666901243,0.00938306357025569,0,0.0696692470091485
"465","Hartford, CT",-72.6733723,41.7658043,23966,"origin",0.0252858215805725,0.28323458232496,0.0867061670700159,0.0832012017024118,0.00650922139697905,0.000208628890928816,0.0779020278728198
"466","Hattiesburg/Laurel, MS",-89.335421,31.468239,722,"origin",0.0415512465373961,0.303324099722992,0.119113573407202,0.0997229916897507,0.00692520775623269,0.00277008310249307,0.121883656509695
"467","Hayden, CO",-107.2636842,40.4894302,1131,"origin",0.0212201591511936,0.258178603006189,0.0893015030946065,0.0495137046861185,0.0114942528735632,0,0.103448275862069
"468","Hays, KS",-99.3267702,38.8791783,664,"origin",0.019578313253012,0.180722891566265,0.0677710843373494,0.0286144578313253,0.00451807228915663,0,0.0692771084337349
"469","Helena, MT",-112.0391057,46.5891452,1670,"origin",0.00419161676646707,0.14311377245509,0.0730538922155689,0.0323353293413174,0.00538922155688623,0.000598802395209581,0.0305389221556886
"470","Hibbing, MN",-92.9376887,47.4271546,624,"origin",0.0176282051282051,0.149038461538462,0.0689102564102564,0.0288461538461538,0.00641025641025641,0.0016025641025641,0.0560897435897436
"471","Hilo, HI",-155.0868193,19.7241106,6208,"origin",0.00273840206185567,0.290753865979381,0.00950386597938144,0.0586340206185567,0.00757087628865979,0,0.0839239690721649
"472","Hobbs, NM",-103.1360403,32.7026116,659,"origin",0.031866464339909,0.0940819423368741,0.0622154779969651,0.0166919575113809,0.0106221547799697,0,0.0166919575113809
"473","Honolulu, HI",-157.8583333,21.3069444,48154,"origin",0.00303193919508244,0.259459234954521,0.0206005731611081,0.0795780205175063,0.0041948747767579,0.000519167670390829,0.0371308717863521
"474","Houston, TX",-95.3698028,29.7604267,196892,"origin",0.0315350547508279,0.318783901834508,0.0775602868577697,0.0809072994331918,0.010813034557016,0.000289498811531195,0.0762753184486927
"475","Huntsville, AL",-86.5861037,34.7303688,5398,"origin",0.0216746943312338,0.216191181919229,0.0690996665431641,0.0459429418303075,0.00685439051500556,0.000185253797702853,0.0813264171915524
"476","Hyannis, MA",-70.2881124,41.6524911,94,"origin",0.0106382978723404,0.553191489361702,0.202127659574468,0.106382978723404,0.0106382978723404,0.0106382978723404,0.159574468085106
"477","Idaho Falls, ID",-112.0407584,43.4926607,2455,"origin",0.00366598778004073,0.194297352342159,0.0480651731160896,0.0260692464358452,0.0044806517311609,0,0.0659877800407332
"478","Indianapolis, IN",-86.158068,39.768403,34035,"origin",0.0142206552078742,0.306184809754664,0.0964007639194946,0.0714852357866902,0.0108417805200529,0.000235052152196269,0.0845600117526076
"479","International Falls, MN",-93.4040679,48.6023149,625,"origin",0.0192,0.1456,0.064,0.0192,0.0016,0.0016,0.0864
